meal_ID, r_address, m_name, m_price, r_ID
733,2426 PENNSYLVANIA Baltimore MD,California Chicken Club,3.63,77
734,2426 PENNSYLVANIA Baltimore MD,Nestea Ice Tea Sweetened,8.55,77
735,2426 PENNSYLVANIA Baltimore MD,Baked Mostaccioli,4.81,77
736,2426 PENNSYLVANIA Baltimore MD,Chicken Tortilla Soup,6.36,77
737,2426 PENNSYLVANIA Baltimore MD,46151. Wasabi Tobiki,7.64,77
738,2426 PENNSYLVANIA Baltimore MD,Rise & Shine,10.30,77
739,2426 PENNSYLVANIA Baltimore MD,POLO LAGO,9.47,77
740,2426 PENNSYLVANIA Baltimore MD,Sushi & Spicy Tuna Roll,1.46,77
741,2426 PENNSYLVANIA Baltimore MD,Hershey's Chocolate Dunkers,10.05,77
742,129 BROADWAY Baltimore MD,Chicken Bacon Ranch,3.87,78
743,129 BROADWAY Baltimore MD,Veggie Supreme,10.91,78
744,129 BROADWAY Baltimore MD,Pointer's Special,10.49,78
745,129 BROADWAY Baltimore MD,Chicken Go Wrap,3.25,78
746,129 BROADWAY Baltimore MD,Brownie Sundae,1.66,78
747,129 BROADWAY Baltimore MD,Fresco Burrito Supreme Chicken,10.37,78
748,129 BROADWAY Baltimore MD,Spicy BBQ,7.36,78
749,129 BROADWAY Baltimore MD,Triple Chocolate Cookie,6.89,78
750,129 BROADWAY Baltimore MD,Garlic Parmesan,8.94,78
751,129 BROADWAY Baltimore MD,California Grillburger,6.02,78
752,129 BROADWAY Baltimore MD,Assorted Wing Platter.,11.32,78
753,129 BROADWAY Baltimore MD,Lemon Garlic Chicken Breast,6.35,78
754,25 BROADWAY Baltimore MD,Bacardi 03,1.62,79
755,25 BROADWAY Baltimore MD,Paneer Tikka,11.04,79
756,25 BROADWAY Baltimore MD,Sesame Semolina,6.39,79
757,25 BROADWAY Baltimore MD,Breadsticks,2.27,79
758,25 BROADWAY Baltimore MD,Unsweet Tea,3.38,79
759,25 BROADWAY Baltimore MD,Starkiss Bar,5.10,79
760,25 BROADWAY Baltimore MD,Toasted Jalapeno Cheese Ravioli,8.63,79
761,25 BROADWAY Baltimore MD,Bold Catfish,3.63,79
762,25 BROADWAY Baltimore MD,Apple Turnover,12.10,79
763,25 BROADWAY Baltimore MD,Veggie,4.73,79
764,25 BROADWAY Baltimore MD,Ice Cream Flavors - Egg Nog,4.23,79
765,25 BROADWAY Baltimore MD,Mac & Cheese,12.73,79
766,629 BROADWAY Baltimore MD,Double Reuben,5.94,80
767,629 BROADWAY Baltimore MD,Cold Cut Combo,1.51,80
768,629 BROADWAY Baltimore MD,Buffalo Strips,1.46,80
769,629 BROADWAY Baltimore MD,Garlic Bread,9.16,80
770,629 BROADWAY Baltimore MD,Kids Cream of Chicken & Wild Rice Soup,9.96,80
771,629 BROADWAY Baltimore MD,Cookies,1.93,80
772,629 BROADWAY Baltimore MD,Original Slider with Egg and Cheese,10.22,80
773,629 BROADWAY Baltimore MD,Diet Pepsi,2.68,80
774,629 BROADWAY Baltimore MD,House Special,4.47,80
775,629 BROADWAY Baltimore MD,Chili Cheese Dog Made with Black Angus Beef,7.06,80
776,629 BROADWAY Baltimore MD,Green Passion Smoothie,3.82,80
777,629 BROADWAY Baltimore MD,Turkey,9.31,80
778,629 BROADWAY Baltimore MD,Chicken Sandwiches,9.63,80
779,916 36th st Baltimore MD,41584. Gluten Free Short Rib Risotto,9.83,81
780,916 36th st Baltimore MD,Gang Som Pak Ruam (Shrimp or Fish),12.37,81
781,916 36th st Baltimore MD,Salmon Avocado Roll,10.27,81
782,916 36th st Baltimore MD,Banana Nut Loaf,6.23,81
783,916 36th st Baltimore MD,The Caramel Frosty Shake,4.36,81
784,916 36th st Baltimore MD,All Celery,2.25,81
785,916 36th st Baltimore MD,Hardee's Vanilla Malt,11.71,81
786,916 36th st Baltimore MD,Kofte Iskender Kebab,12.31,81
787,916 36th st Baltimore MD,Muffins,5.63,81
788,916 36th st Baltimore MD,98. Poached Sliced Chicken in Hot Chili Sauce,6.39,81
789,916 36th st Baltimore MD,5 Chicken Tender,12.96,81
790,529 BELVEDERE AVE Baltimore MD,Volcano Taco,5.72,82
791,529 BELVEDERE AVE Baltimore MD,Sm. Iced Tea or Soft Drink,10.21,82
792,529 BELVEDERE AVE Baltimore MD,Cheese Plate,5.49,82
793,529 BELVEDERE AVE Baltimore MD,Mini Scones Variety Pack,5.60,82
794,529 BELVEDERE AVE Baltimore MD,123. Moo Shu Vegetable,9.81,82
795,529 BELVEDERE AVE Baltimore MD,Bread Sticks with Meat Sauce,8.92,82
796,529 BELVEDERE AVE Baltimore MD,Sunrise Crossiant with Ham,10.55,82
797,1 SOUTH ST Baltimore MD,44993. Greek Yogurt - Pineapple Mango Smoothie,6.23,83
798,1 SOUTH ST Baltimore MD,Chipotle Turkey Wrap,12.66,83
799,1 SOUTH ST Baltimore MD,Chicken Fiesta Taco Salad,8.48,83
800,1 SOUTH ST Baltimore MD,Chicken to Go,6.76,83
801,1 SOUTH ST Baltimore MD,The Big Salad,11.30,83
802,1 SOUTH ST Baltimore MD,Crispy Chicken Farmhouse Salad,9.32,83
803,1 SOUTH ST Baltimore MD,Sweet Onion Chicken Teriyaki,7.45,83
804,1 SOUTH ST Baltimore MD,Shrimp with Cashew Nuts,3.17,83
805,1 SOUTH ST Baltimore MD,Black Forest Ham Sub,10.33,83
806,1 SOUTH ST Baltimore MD,Steak Quesadilla,5.72,83
807,1 SOUTH ST Baltimore MD,Vegetable Fried Rice,4.29,83
808,2400 BOSTON ST Baltimore MD,House Special Chop Suey,8.83,84
809,2400 BOSTON ST Baltimore MD,Fries or Chips,10.64,84
810,2400 BOSTON ST Baltimore MD,Russian Borsch,3.44,84
811,2400 BOSTON ST Baltimore MD,Chicken & Bacon Ranch Melt,7.23,84
812,2400 BOSTON ST Baltimore MD,Thai Garden Chicken Wonton,5.08,84
813,2400 BOSTON ST Baltimore MD,Veggie Melt,4.30,84
814,2400 BOSTON ST Baltimore MD,Salted Carmel,7.47,84
815,1238 GREENMOUNT AVE Baltimore MD,Nunzio,11.33,85
816,1238 GREENMOUNT AVE Baltimore MD,Apple Butter n Biscuits,10.17,85
817,1238 GREENMOUNT AVE Baltimore MD,B.L.T.,7.21,85
818,1238 GREENMOUNT AVE Baltimore MD,Tazo Iced Awake Tea Latte,1.31,85
819,1238 GREENMOUNT AVE Baltimore MD,Spicy Garlic,3.45,85
820,1238 GREENMOUNT AVE Baltimore MD,Monster 'N' Gravy,4.96,85
821,1238 GREENMOUNT AVE Baltimore MD,Port Flight,11.58,85
822,1238 GREENMOUNT AVE Baltimore MD,Fresh Broccoli with Garlic Sauce,8.42,85
823,1238 GREENMOUNT AVE Baltimore MD,Caramel Cashew,6.62,85
824,1238 GREENMOUNT AVE Baltimore MD,Hibachi Chicken,2.46,85
825,1238 GREENMOUNT AVE Baltimore MD,Pecan Roll,6.48,85
826,1238 GREENMOUNT AVE Baltimore MD,Apple Slices,2.13,85
827,4901 eastern ave Baltimore MD,Asada y Enchilada Lunch,7.12,86
828,4901 eastern ave Baltimore MD,Pepperoni,6.55,86
829,4901 eastern ave Baltimore MD,DQ Floats and Freezes,5.21,86
830,4901 eastern ave Baltimore MD,Chicken & Brie,7.57,86
831,4901 eastern ave Baltimore MD,Peppermint Mocha Frappuccino,9.25,86
832,4901 eastern ave Baltimore MD,Guacamole Made-To-Order,1.29,86
833,4901 eastern ave Baltimore MD,Seared Georges Bank Scallops,12.26,86
834,4901 eastern ave Baltimore MD,Fry Plate,11.34,86
835,4901 eastern ave Baltimore MD,Truemoo Lowfat White Milk,7.33,86
836,4901 eastern ave Baltimore MD,Cheesy Bread Pizza (Full),3.88,86
837,4901 eastern ave Baltimore MD,The Whole Thing,5.82,86
838,1501 bolton ST Baltimore MD,Pork Ribs (Full Rack),4.37,87
839,1501 bolton ST Baltimore MD,Chili,6.96,87
840,1501 bolton ST Baltimore MD,Chicken Pizziola Melt,9.60,87
841,1501 bolton ST Baltimore MD,Club,2.46,87
842,1501 bolton ST Baltimore MD,Classic with Cheese Grillburger,10.16,87
843,1501 bolton ST Baltimore MD,Dr Pepper,9.60,87
844,1501 bolton ST Baltimore MD,Garlic Chicken or Pork,1.33,87
845,1501 bolton ST Baltimore MD,Applesauce,10.31,87
846,1501 bolton ST Baltimore MD,Roasted Turkey Melt,12.40,87
847,1501 bolton ST Baltimore MD,French Fries,7.15,87
848,1501 bolton ST Baltimore MD,Cherry Pastry,3.72,87
849,1501 bolton ST Baltimore MD,Patty Melt Pile On,3.77,87
850,2251 WILKENS AVE Baltimore MD,Roast Pork with Broccoli,11.99,88
851,2251 WILKENS AVE Baltimore MD,Carrot & Raisin Salad,11.52,88
852,2251 WILKENS AVE Baltimore MD,Iced Chai Tea Latte,12.85,88
853,2251 WILKENS AVE Baltimore MD,Spinach & Crab Stuffed Mushroom Caps,5.28,88
854,2251 WILKENS AVE Baltimore MD,Toasted Cheese,3.31,88
855,2251 WILKENS AVE Baltimore MD,Surf-N-Turf,1.78,88
856,2251 WILKENS AVE Baltimore MD,Monterey Chicken Wrap,9.85,88
857,2251 WILKENS AVE Baltimore MD,Poke Tower,6.66,88
858,2251 WILKENS AVE Baltimore MD,Otis Spunkmeyer Cookies,7.09,88
859,1301 PRATT ST Baltimore MD,XXL Chalupa - Steak,7.33,89
860,1301 PRATT ST Baltimore MD,Diet Pepsi,10.89,89
861,1301 PRATT ST Baltimore MD,Milk Oreo Cookies Shake,1.28,89
862,1301 PRATT ST Baltimore MD,Vegan Mozzarella a la Carte,7.66,89
863,1301 PRATT ST Baltimore MD,Cheese Burger,4.45,89
864,1301 PRATT ST Baltimore MD,New Orleans Style Shrimp,8.76,89
865,1301 PRATT ST Baltimore MD,Au Jus Sauce,8.08,89
866,1301 PRATT ST Baltimore MD,Banh Mi Bowl,8.36,89
867,1301 PRATT ST Baltimore MD,Chicken Salad,2.58,89
868,1301 PRATT ST Baltimore MD,Sweet Onion Chicken Teriyaki,9.79,89
869,1301 PRATT ST Baltimore MD,Broccoli Cheese,6.04,89
870,1301 PRATT ST Baltimore MD,Chocolate Brownie Sundae,4.88,89
871,1301 PRATT ST Baltimore MD,Coffee Traveler,1.24,89
872,1301 PRATT ST Baltimore MD,Chili Cheese Tots or Fries,9.56,89
873,1301 PRATT ST Baltimore MD,Salted Caramel Hot Chocolate,7.74,89
874,301 PAYSON ST Baltimore MD,Cherry Picker,2.75,90
875,301 PAYSON ST Baltimore MD,Chili with Beans,11.47,90
876,301 PAYSON ST Baltimore MD,Strawberry Cheesecake,4.41,90
877,301 PAYSON ST Baltimore MD,Apple Slices,6.87,90
878,301 PAYSON ST Baltimore MD,Smoked Brisket Burrito,4.67,90
879,301 PAYSON ST Baltimore MD,Original Recipe Chicken,10.41,90
880,301 PAYSON ST Baltimore MD,Honey Chipotle Wings,10.34,90
881,301 PAYSON ST Baltimore MD,French Fries Kids,11.46,90
882,301 PAYSON ST Baltimore MD,Broccoli Cheese Potato,4.75,90
883,619 OLDHAM ST Baltimore MD,Kids Create Your Own Pasta,4.85,91
884,619 OLDHAM ST Baltimore MD,Sugar Biscuits,6.39,91
885,619 OLDHAM ST Baltimore MD,Java Chillers,4.27,91
886,619 OLDHAM ST Baltimore MD,DQ Sandwich,10.24,91
887,619 OLDHAM ST Baltimore MD,Spaghetti or Mostaccioli with Meat Sauce,1.49,91
888,619 OLDHAM ST Baltimore MD,White Bread,5.54,91
889,619 OLDHAM ST Baltimore MD,Soda,2.60,91
890,619 OLDHAM ST Baltimore MD,BAKED MAC & CHEESE,1.68,91
891,619 OLDHAM ST Baltimore MD,Pot Roast Hash,5.79,91
892,619 OLDHAM ST Baltimore MD,Screamsicle,3.61,91
893,619 OLDHAM ST Baltimore MD,Brewed Iced Tea,1.93,91
894,619 OLDHAM ST Baltimore MD,Chicken 'n Cheese Slider,8.09,91
895,619 OLDHAM ST Baltimore MD,Subway Club,10.74,91
896,619 OLDHAM ST Baltimore MD,Whole Pickle,5.05,91
897,619 OLDHAM ST Baltimore MD,Meat Sauce,10.07,91
898,34 MARKET PL Baltimore MD,Java Chip Frappuccino Light,10.87,92
899,34 MARKET PL Baltimore MD,Bistro Filet,3.30,92
900,34 MARKET PL Baltimore MD,Vegetarian,8.56,92
901,34 MARKET PL Baltimore MD,Our Own Chicken Fingers,10.66,92
902,34 MARKET PL Baltimore MD,Crispy Chicken Salad,1.92,92
903,34 MARKET PL Baltimore MD,Pastry Ring,5.21,92
904,34 MARKET PL Baltimore MD,Supreme Pizza,2.84,92
905,34 MARKET PL Baltimore MD,Smokehouse Brisket,9.61,92
906,34 MARKET PL Baltimore MD,Turkey Breast & Black Forest Ham,4.28,92
907,34 MARKET PL Baltimore MD,Garlic with Orange Flavor,10.06,92
908,34 MARKET PL Baltimore MD,Italian Stromboli,6.20,92
909,34 MARKET PL Baltimore MD,Chicken Soft Taco,2.75,92
910,1301 OLD COLDSPRING Ln Baltimore MD,Garlic Parmesan,1.76,93
911,1301 OLD COLDSPRING Ln Baltimore MD,Turkey Breast & Black Forest Ham,10.95,93
912,1301 OLD COLDSPRING Ln Baltimore MD,Grilled French Toast,10.49,93
913,1301 OLD COLDSPRING Ln Baltimore MD,Chicken Parmesan,11.59,93
914,1301 OLD COLDSPRING Ln Baltimore MD,Buffalo Chicken Fingerz 10 Piece,11.92,93
915,1301 OLD COLDSPRING Ln Baltimore MD,Hamburger,12.07,93
916,1301 OLD COLDSPRING Ln Baltimore MD,Coffee,2.32,93
917,1301 OLD COLDSPRING Ln Baltimore MD,2 Fish,2.29,93
918,1301 OLD COLDSPRING Ln Baltimore MD,Grilled Portabello,6.61,93
919,1301 OLD COLDSPRING Ln Baltimore MD,Gordita Supreme,12.32,93
920,1301 OLD COLDSPRING Ln Baltimore MD,Edamame,9.94,93
921,55 MARKET PL Baltimore MD,Butcher Block,2.21,94
922,55 MARKET PL Baltimore MD,Tazo Peach Iced Green Tea,2.18,94
923,55 MARKET PL Baltimore MD,Kids-Rite,10.69,94
924,55 MARKET PL Baltimore MD,Roma Pepper Steak,2.66,94
925,55 MARKET PL Baltimore MD,Garlic Chicken or Pork,1.86,94
926,20 BALTIMORE ST Baltimore MD,Shrimp Pasta Parmesan,2.83,95
927,20 BALTIMORE ST Baltimore MD,Sesame Semolina,7.55,95
928,20 BALTIMORE ST Baltimore MD,Chocolate Lava Crunch Cakes,2.91,95
929,20 BALTIMORE ST Baltimore MD,Breaded Country Steak Biscuit,11.43,95
930,20 BALTIMORE ST Baltimore MD,Buffalo Chicken,6.24,95
931,20 BALTIMORE ST Baltimore MD,Sunrise Subway Melt,7.87,95
932,20 BALTIMORE ST Baltimore MD,Vanilla,11.20,95
933,20 BALTIMORE ST Baltimore MD,BBQ Chicken Flatbread,8.42,95
934,20 BALTIMORE ST Baltimore MD,Original Skillet,7.11,95
935,20 BALTIMORE ST Baltimore MD,Fajita Chicken Quesadillas,2.03,95
936,20 BALTIMORE ST Baltimore MD,Pecan Mudslide,12.52,95
937,20 BALTIMORE ST Baltimore MD,Herradura Steak,4.70,95
938,20 BALTIMORE ST Baltimore MD,Fresco Crunchy Taco,3.48,95
939,20 BALTIMORE ST Baltimore MD,Super Sonic Bacon Double Cheeseburger,12.80,95
940,20 BALTIMORE ST Baltimore MD,Blueberry Pie,9.05,95
941,4712 CLUB RD Baltimore MD,1/3 Lb Low Carb Thickburger,4.45,96
942,4712 CLUB RD Baltimore MD,Veggie Delite,1.31,96
943,4712 CLUB RD Baltimore MD,Sweet Onion Chicken Teriyaki,10.19,96
944,4712 CLUB RD Baltimore MD,Shrimp with Almond Lunch,7.21,96
945,4712 CLUB RD Baltimore MD,Chicken Gravy,1.54,96
946,4712 CLUB RD Baltimore MD,Small Chili,8.53,96
947,4712 CLUB RD Baltimore MD,Meatball Pepperoni Melt,11.67,96
948,4712 CLUB RD Baltimore MD,Breadsticks with Marinara - 10 Breadsticks,12.71,96
949,4712 CLUB RD Baltimore MD,Subway Club,11.33,96
950,4712 CLUB RD Baltimore MD,Chicken Sandwich,2.58,96
951,4712 CLUB RD Baltimore MD,Kung-Pao Beef,8.47,96
952,4712 CLUB RD Baltimore MD,Grilled Chicken Caesar Salad,7.15,96
953,4712 CLUB RD Baltimore MD,Iced Teas & Soft Drinks,12.42,96
954,4712 CLUB RD Baltimore MD,Arby-Q,2.97,96
955,4713 EASTERN AVENUE Baltimore MD,4-Cheese Mac & Cheese with Honey Pepper Chicken Tenders,2.69,97
956,4713 EASTERN AVENUE Baltimore MD,Ham,12.61,97
957,4713 EASTERN AVENUE Baltimore MD,Cherry Pastry,4.01,97
958,4713 EASTERN AVENUE Baltimore MD,Tuna Salad,1.31,97
959,4713 EASTERN AVENUE Baltimore MD,Roast Beef 'n Cheese Slider,10.14,97
960,4713 EASTERN AVENUE Baltimore MD,Curry Pot Stickers,6.64,97
961,4713 EASTERN AVENUE Baltimore MD,Dilly Bar,12.56,97
962,4713 EASTERN AVENUE Baltimore MD,Baked Mostaccioli,12.59,97
963,4713 EASTERN AVENUE Baltimore MD,Chicken Broccoli Pasta Alfredo,4.07,97
964,4713 EASTERN AVENUE Baltimore MD,Ruby Minis,6.63,97
965,4713 EASTERN AVENUE Baltimore MD,The Chocolate Frosty Shake,5.84,97
966,4713 EASTERN AVENUE Baltimore MD,Pecan Braid,3.84,97
967,4713 EASTERN AVENUE Baltimore MD,Cut Corn,3.72,97
968,4713 EASTERN AVENUE Baltimore MD,Stuffed Mushrooms (4),4.33,97
969,2022 CHARLES ST Baltimore MD,VINO,12.71,98
970,2022 CHARLES ST Baltimore MD,The Wedge,2.62,98
971,2022 CHARLES ST Baltimore MD,Skinny Mocha,1.34,98
972,2022 CHARLES ST Baltimore MD,Apple Pecan Chicken Salad,10.22,98
973,2022 CHARLES ST Baltimore MD,Chicken Strips,10.78,98
974,2022 CHARLES ST Baltimore MD,Buffalo Wings (18 pc),12.32,98
975,2022 CHARLES ST Baltimore MD,Greek Yogurt Honey Parfait,3.75,98
976,2022 CHARLES ST Baltimore MD,Hamburger,2.20,98
977,2022 CHARLES ST Baltimore MD,Bacon,2.39,98
978,2022 CHARLES ST Baltimore MD,Black Forest Ham,1.62,98
979,2022 CHARLES ST Baltimore MD,Breadsticks,7.16,98
980,2022 CHARLES ST Baltimore MD,Classic Limeade Sparkler,6.43,98
981,2022 CHARLES ST Baltimore MD,Gelato Ball,5.11,98
982,2022 CHARLES ST Baltimore MD,Caffe Mocha,10.00,98
983,2022 CHARLES ST Baltimore MD,Starbucks Bottled Vanilla Frappuccino Coffee,7.99,98
984,1932 BELAIR RD Baltimore MD,Loaded Omelet Biscuit,6.68,99
985,1932 BELAIR RD Baltimore MD,Seasoned Ground Beef,11.78,99
986,1932 BELAIR RD Baltimore MD,Cake Cone or Dish,6.21,99
987,1932 BELAIR RD Baltimore MD,Seafood Salad,10.49,99
988,1932 BELAIR RD Baltimore MD,Fry Lover's Burger,12.24,99
989,1932 BELAIR RD Baltimore MD,Strawberry Ice Cream Shake,2.01,99
990,1932 BELAIR RD Baltimore MD,L15. Pepper Steak Lunch Special,2.05,99
991,1932 BELAIR RD Baltimore MD,Cans of Soda,10.10,99
992,1932 BELAIR RD Baltimore MD,Breaded Whitefish Nuggets,9.38,99
